age,weight,height
56,70.1,160.7
69,71.9,173.1
46,53.4,175.6
32,92.9,152.2
60,94.5,174
25,62,175.4
38,84.3,180.1
56,93.3,187
36,78.4,183.5
40,87.7,168.8
28,77.6,167.6
28,56.7,180.8
41,90.7,169.5
70,94.9,162.7
53,86,198.7
57,60.7,171.9
41,63.7,168.7
20,58,153.1
39,86.5,183.5
70,94,165.1
19,81.4,175.3
41,89.1,184.7
61,62,165.3
47,77.2,175.8
55,54.5,190.2
19,63.4,150.4
38,88.2,166.9
50,71.4,166
29,93.1,173.1
39,83.1,174.5
61,116,164.4
42,76.4,168.5
66,53.9,167.3
44,74.5,171.5
59,60.6,177.2
45,89.7,184.1
33,75.6,185.6
32,72.9,181.5
64,73.1,166.3
68,86.1,175
61,68.2,198.7
69,86.7,185.1
20,90.7,170.6
54,69.9,190.8
68,61.1,171.1
24,67.3,168.3
38,85.7,189
26,76.4,161.9
56,84.5,155.9
35,101.4,184.4
21,78.5,175.3
42,62.9,176.3
31,90.9,171.4
67,75.8,172.6
26,88.1,170.4
43,91,168.7
70,60.6,171.2
19,95.7,170.9
37,88.6,166.7
45,65.9,169.5
64,79.6,150
24,78.9,181.8
61,75.4,178.9
25,88.1,174.2
64,96.6,177.4
52,75.1,177.7
31,95,167.8
34,89.8,169.7
53,78.5,180.3
67,77.6,177.1
57,57.7,195.4
21,52.5,191.2
19,77.5,184.3
23,62.2,167.4
59,74.4,169.4
21,67,165
46,50,177.8
35,80.4,150
43,68.8,170.4
61,76.2,171.9
51,61.6,159.8
27,70,183
53,98.4,163.6
31,76.9,177.7
48,83.2,200
65,55.9,158.9
32,110.8,173.5
25,102.7,170.9
31,95.5,169
40,87.4,182.6
57,75.2,186.1
38,81.6,182.7
33,90.7,167.8
62,65.6,199.3
35,68.3,157.3
64,50,164.7
70,63.4,176.7
41,99.9,175.9
43,70,179.9
42,70.2,190.8
62,79.8,173.8
58,50.8,176.1
46,89.2,169.1
32,94,180.9
62,80.7,171.8
18,99.8,171.8
42,55.1,180.4
24,102.7,185.3
26,64,152.9
41,55.8,178.6
18,71.4,172.3
61,103.1,184.5
25,74.7,172.5
41,61,188
28,55.6,168.2
68,73.4,152.7
34,50,185.5
25,55.5,166.6
52,98.1,159.2
52,94.8,175.2
50,73.1,172.6
22,68,183.2
59,75.9,183.9
56,110.2,176
58,81.1,166.2
45,88.6,177.9
24,72,176.7
26,75.9,180.7
25,84.7,166.3
29,76.9,171
51,50,180.1
50,94.2,187.5
65,65.8,184.7
40,106.7,175.8
41,85.3,170.1
54,76.1,179
52,81.6,164.1
61,73.4,166.8
57,67.7,190.1
39,78.1,179
44,88.3,171.5
52,68,183.3
18,65.7,187.9
52,69.7,170.6
54,89.3,170.7
64,96.8,169.5
31,80.4,184.6
20,83.7,184.7
18,65.6,188.9
22,88.2,185.1
43,83.3,158.7
31,64.3,177.8
56,50,164.4
44,56.7,169.9
26,65,176.7
32,92.4,183.4
32,98.3,166.1
43,68.4,151.8
59,68.9,176.8
30,78.9,200
68,75.2,173
49,89,175.5
56,67.2,192.8
66,89.2,180.9
69,71.4,177.2
49,87.8,179.4
21,70.9,177.5
47,65.8,163.6
54,103.7,161.6
40,91,193.9
56,50,176.8
62,68.3,176
32,93.1,174.1
60,57.1,182.8
46,86.6,200
53,85,180.2
30,64.5,169.1
49,74.9,173.7
24,50,185.7
68,101.6,169.2
39,70.4,183.5
45,87.1,151.8
19,84.2,172.7
59,95.4,181.3
62,68.5,187.7
70,78.1,166.8
23,83.4,160
45,88.1,172.4
45,92.3,163.7
61,67.8,173.5
61,65,174.9
37,95.4,161.8
47,50,183
28,98.6,173.4
45,70.5,185.8
42,74.9,156.6
56,64.8,164.8
50,74.3,180.2
18,94.1,167
44,86.6,173.4
69,82.4,175
30,76.3,176.6
58,53.3,168.2
20,62.3,176.5
56,69.9,167.2
23,81.9,181.7
25,76,173.9
44,89.8,176.6
26,82.1,200
54,75.8,163.9
50,109.1,188.9
68,81.1,150
59,68.5,154.2
61,102.9,162.6
41,93,163.2
32,102.2,177
49,73.3,177.9
49,89.6,172.5
41,53.2,173.5
58,86.8,180.3
69,72.6,183.3
66,54.7,161.7
66,90.5,171.4
69,50,174.3
29,50,179.9
56,80.4,167.3
19,83.6,174.1
20,89.6,175.3
66,86.1,168
54,97.1,167.7
66,85.5,176
34,73,173.7
66,73.9,180
19,70.8,164.5
19,79.4,171.5
45,58.5,172.7
40,80.1,183.1
54,73.7,165.6
49,79.1,177.3
50,79.2,177.5
18,50,191.5
36,61.5,164.9
19,73.4,168.4
70,74.2,165.6
61,78.9,158.3
43,79.5,192.6
49,97.7,162.6
23,79.7,166.8
49,70.3,188.2
21,51,157.5
28,54.5,182.6
34,83,160.9
55,90.9,187.5
41,98.1,153.3
22,62.6,157.5
69,70.4,169.6
51,78.6,184.7
23,105.7,174.7
39,76.7,171.6
28,98.3,188.5
65,77.5,196.6
33,92.3,181.7
50,90.4,168.8
26,77.5,170.8
23,59.7,162.1
33,71,176
46,97.3,158.7
20,88.2,180.5
37,68.5,195.1
53,69.9,182.2
36,50,170.3
43,96.7,180.3
20,88.3,191.2
36,72.9,190.7
37,78,165
49,50,180.1
24,67.7,173.4
69,95,183.1
58,89.7,178.8
50,80,151.3
57,74.8,171.5
56,86.9,177
35,70.8,160.7
57,50,180.8
18,74.9,159.8
28,81,167
45,91.8,188.4
42,53.4,166.2
67,73.2,180.7
40,73.9,157.5
48,58.5,195.8
47,82.3,172
59,86.2,176
52,70.6,176.8
24,105.8,181.1
33,70.2,159.8
43,68.3,174.9
65,67.9,168.4
69,62.8,158.1
66,66.6,184.9
